Company name,Country,Crime Report Links
Mundo Branco S. A.,Argentina,
(Quirola),Ecuador,
San Arawa S.A.,Argentina,
Agustiner S.A.,Argentina,
Coomarpes Ltda.,Argentina,
Gihon- Laboratorios Químicos SRL,Argentina,
Harinas Patagonicas S.R.L,Argentina,
Industrial Maule Ltda,Chile,
Industrias Isla Quihua S.A.,Chile,
Biomar Ercilla,Chile,
"Baja Marine Foods,S.A.P.I. De C.V.",Mexico,
"California Bahías, S.A. De C.V.",Mexico,
Guaymas Protein Company SA de CV,Mexico,
"Industrial Pesquera Heras, S.A. de C.V.",Mexico,
Maz Industrial SA de CV,Mexico,
"Pescaharina de Guaymas, S.A. de C.V.",Mexico,
"Procesadora Mar De Ensenada, S. De R.L. De C.V.",Mexico,
"SERCONOMAR, S.A DE C.V.",Mexico,
"Selecta de Guaymas, S.A. de C.V.",Mexico,
Fiordo Austral S.A,Chile,
A&R Nutricao Animal,Brazil,
Fiordo Austral S.A.,Chile,
Sociedad Pesquera Landes S.A.,Chile,
Corpesca S.A.,Chile,
Trio SpA,Chile,
Alimentos Marinos S.A. ALIMAR,Chile,
Los Glaciares S.A.,Chile,
Blumar SA,Chile,
Compania Pesquera Camanchaca S.A,Chile,
Pesquera la Portada SA,Chile,
Copacol (Cooperativa Agroindustrial Consolata),Brazil,
Camanchaca Pesca Sur S.A.,Chile,
CAMANCHACA S A,Chile,
Industrias Barda SA de CV,Mexico,
Orizon S.A.,Chile,"https://goo.su/f3FzQs, https://goo.su/GRDzA, https://goo.su/SeU1W, https://goo.su/84gRmBx, https://goo.su/Duq8pP1, https://goo.su/KahH, https://goo.su/Lnmz2O, https://goo.su/03WHXWu, https://goo.su/2L1XjRh, https://goo.su/KM8Sm4, https://goo.su/TkYzU4, https://goo.su/NS3b, https://goo.su/qa6Ca, https://goo.su/FVXz, https://goo.su/jFzh, https://goo.su/Y8BPS, https://goo.su/UqzyJ, https://goo.su/mJgbSjS, https://goo.su/YxVxD"
CORPESCA S A,Chile,
BLUMAR S A,Chile,
Alimentos Pesqueros SpA,Chile,
Industria Procesadora de Aceites y Grasas S.A.,Chile,
Biomar Pargua,Chile,
FoodCorp Chile S.A.,Chile,
Golden Omega SA,Chile,
Biomar Castro,Chile,
Salmonoil S.A.,Chile,
Mar Fusion S.A.,Chile,
Lota Protein SA,Chile,
Pesca Chile S.A,Chile,
Pesquera Bahía Caldera S.A.,Chile,
PESQUERA FIORDO AUSTRAL S A,Chile,
Química Industrial SPES S.A.,Chile,
Setop SA,Chile,
ALIMENTSA S.A.,Ecuador,
FASA,Brazil,https://goo.su/zQRPx1
Peruvian Sea Food S.A.,Peru,
Pesquera Op7 & Bell S.A.C. / Op7 & Bell S.A.C.,Peru,
BALANCEADOS NOVA S.A. BALNOVA,Ecuador,
BARACAMAR S.A.,Ecuador,
BISNESMUN S.A.,Ecuador,
Borsea S.A.,Ecuador,
Triada Foods S.A.C.,Peru,
Pacific Natural Foods S.A.C.,Peru,
Alimentos Finos Del Pacifico S.A.,Peru,
ECONORT GROUP S.A.C.,Peru,
CORPORACION DE PROYECTOS MULTIPLES MULT .I. PROYECTOS S.A.,Ecuador,
Corporacion De Proyectos Multiples Mult.I.Proyectos S.A.,Ecuador,
Harina de Pescado PINDHAGON,Ecuador,
DELTAGEN ECUADOR S.A.,Ecuador,
DESPROCAR,Ecuador,
DIBAR S.A.,Ecuador,
Pesquera Pelayo S.A.C.,Peru,
Dimolfin SA,Ecuador,
Aqua Export S.A.C.,Peru,
Pesquera Exalmar S.A.,Peru,
Armadores Y Congeladores Del Pacifico S.A.,Peru,
ECUAFEED S.A.,Ecuador,
Empresa Pesquera Polar SA,Ecuador,
Exu SA,Ecuador,
Empresa Pesquera Gamma S.A.,Peru,
Fortidex S.A.,Ecuador,
Galdecun S.A.,Ecuador,
Group Corporation Reye's S.A.C.,Peru,
Pesquera Hayduk S.A.,Peru,
GISIS,Ecuador,
GISIS S.A.,Ecuador,
Grupo Varamar,Ecuador,
Austral Group S.A.A.,Peru,
HARINA DE CAMARON HARCAM S.A.S.,Ecuador,
ALIMENTOS LOS FERROLES S.A.C.,Peru,
Sea Food Trading S.A.,Peru,
HARINA DE PESCADO DE EXPORTACION HARDEPEX CIA. LTDA.,Ecuador,
Marine Industrial Corporation S.A.C. - Marincorp,Peru,
Tecnológica de Alimentos S.A. (TASA),Peru,
ALIMENTOS CONSERVADOS EL SANTA S.A.,Peru,
CFG Investment S.A.C.,Peru,
HARINAS Y CONSERVAS DE PESCADO HARCONPEZ S.A,Ecuador,
Pesquera Conservas De Chimbote La Chimbotana S.A.C.,Peru,
Unknown,Peru,"https://goo.su/IGDZ, https://goo.su/zQk0Cug"
Don Raul S.A.C.,Peru,
IMPORT EXPORT PESCA Y AGRICULTURA S.R.L.,Peru,
Inversiones Regal S.A,Peru,
TECNOLOGICA DE ALIMENTOS S.A.,Peru,
Concentrados De Proteinas S.A.C,Peru,
NUTRIFISH S.A.C.,Peru,
Pesquera Diamante S.A.,Peru,
Industrial Pesquera Santa Monica S.A.,Peru,
Marina De Guerra Del Peru,Peru,
Pacific Freezing Company S.A.C.,Peru,
Tecnologias en Favor del Medio Ambiente S.A.C.,Peru,
Pesquera Shanel S.A.C.,Peru,
CORPORACION FRUTOS DEL MAR S.A.C.,Peru,
Sardinas de Sonora SA de CV,Mexico,
Vlacar S.A.C.,Peru,
Pesquera Juanita S.R.L.,Peru,
Productora Amg S.A.C.,Peru,
Productos Pesqueros de Guaymas,Mexico,
Pesquera Natalia S.A.C.,Peru,
INASA Industrial Aceitera SA,Ecuador,
INDUSTRIA HARINERA DEL PACIFICO S.A. INHARIPAC S.A.,Ecuador,
INDUSTRIAL PESQUERA JUNIN S.A. JUNSA,Ecuador,
Pesquera Capricornio S.A.,Peru,https://goo.su/RspfM90
Pesquera Jada S.A.,Peru,
Eco Proyec Peru S.A.C.,Peru,
Dexim Srl,Peru,
Compania Pesquera del Pacifico Centro S.A.,Peru,
Ger Export S.A.,Peru,
Corporacion Industrial Milagros Del Mar S.A.,Peru,
Seafrost S.A.C.,Peru,
Pesquera Altair S.A.C.,Peru,
CORPORACION PESQUERA 1313 S.A.,Peru,
Beltran Peru E.I.R.L.,Peru,
C.I. Naturmega S.A.,Colombia,
Protefish S.A.C.,Peru,
Pesquera Nemesis S.A.C.,Peru,
Levo Alimentos,Brazil,
TASA,Peru,"https://goo.su/zIqY, https://goo.su/g1yUfGG, https://goo.su/549SF, https://goo.su/cVUfbUm, https://goo.su/Z5Js6MU, https://goo.su/EBiMvg, https://goo.su/VFXR, https://goo.su/t81xh, https://goo.su/zHPF, https://goo.su/CUPCXMv, https://goo.su/gRmOAzz, https://goo.su/U9YnJb, https://goo.su/lcSkwmO, https://goo.su/uL9S8, https://goo.su/tFCTBhV, https://goo.su/ZBWsV, https://goo.su/VHtYqK, https://goo.su/LeGkrZ, https://goo.su/c0KQnNP, https://goo.su/wau5B, https://goo.su/pDexGI, https://goo.su/fzAKQY6, https://goo.su/gVAQH, https://goo.su/zz5om, https://goo.su/FUyHxw, https://goo.su/QFzRz, https://goo.su/OSDk, https://goo.su/airYkBj, https://acortar.link/Uts2Fc, https://goo.su/mvLQTh, https://goo.su/dar9OJq, https://goo.su/B4eZZ, https://goo.su/e7Sec, https://goo.su/zeqFHb, https://goo.su/55UUU0, https://goo.su/jULHvbf, https://goo.su/y3Uje, https://goo.su/M4OJJz6, https://goo.su/msoT, https://goo.su/QUOG, https://goo.su/yYld, https://goo.su/l7yUhS, https://goo.su/sCch, https://goo.su/yb8gL, https://goo.su/nQabXE7, https://goo.su/IbUcSK, https://goo.su/Eyjh8h, https://goo.su/KkxI, https://goo.su/U1HN, https://goo.su/v1mNU, https://goo.su/HXFOAcE, https://goo.su/vqs2KmE, https://goo.su/eoLQG, https://goo.su/MEXE, https://goo.su/uzYIu, https://goo.su/wCMQVxt, https://goo.su/AnDfyp, https://goo.su/1ihkF, https://goo.su/DNvMQc, https://goo.su/k8MFiA7, https://goo.su/EOAzW, https://goo.su/SPovq2, https://goo.su/p38pCkx, https://goo.su/XFAUy, https://goo.su/jlv3KIy, https://goo.su/mNWbOS, https://goo.su/RspfM90, https://goo.su/gYUO62v, https://goo.su/ebAK3i, https://goo.su/jZXxd, https://goo.su/jIIW, https://goo.su/qZ556u"
Nutrivil,Brazil,
Patense,Brazil,
Protein Meal Tec,Brazil,
Corporacion Pesquera Inca S.A.C.,Peru,
Lucomercon SA,Ecuador,
LUIS ANTONIO POZO ASCENCIO,Ecuador,
Bransomar S.A.C.,Peru,
Epesca Pisco S.A.C.,Peru,
Soraya S.A.C.,Peru,
Oceano Seafood S.A.,Peru,
Natural Protein Technologies S.A.C.,Peru,
Cnc S.A.C.,Peru,
Industrial del Pacifico S.A de C.V.,Mexico,
Pacifico Industrial S.A. de C.V.,Mexico,
Manabita de Comercio Mancorsacom S.A.,Ecuador,
Marine Protein Marprot S.A.,Ecuador,
San Fernando S.A.,Peru,"https://goo.su/UIPwu, https://goo.su/4jcmR, https://goo.su/AnDfyp, https://goo.su/Jf6t5Bi"
Agropesca Del Peru S.A.C.,Peru,
Atlantic Fish S.R.L.,Peru,
Cantarana S.A.C,Peru,
ESMERALDA CORP S.A.C.,Peru,
Proveedora De Productos Marinos S.A.C.,Peru,
DSM Marine Lipids Perú SAC,Peru,
FRIOMAR S.A.C.,Peru,
Industrial Don Martin S.A.C.,Peru,
Inversiones Prisco S.A.C.,Peru,
Pesquera Centinela S.A.C.,Peru,
Corporacion Pesquera Coishco S.A.,Peru,
Pesquera Hillary E.I.R.L.,Peru,
Transmarina Del Peru Sociedad Anonima Cerrada - Transmarina Del Peru S.A.C.,Peru,
C & H Fish S.A.C.,Peru,
Pesquera Caral S.A.,Peru,
Inversiones Quiaza S.A.C.,Peru,
INGENIEROS PESQUEROS CONSULTORES S.A.C.,Peru,
PESQUERA 2020 S.A.C,Peru,
Procesadora del Campo S.A.C.,Peru,
Don Fernando Sac,Peru,
Fishpro Nor Peru S.A.C.,Peru,
Pesquera Rubi S.A.,Peru,
Pesquera Z Y T S.A.C.,Peru,
Pacific Deep Frozen S.A.,Peru,
Pesquera Ribaudo S.A.,Peru,
Pesquera Miguel Angel S.A.C.,Peru,
CORPORACIÓN PESQUERA INCA S.A.C,Peru,
Industria Atunera S.A.C.,Peru,
INDUSTRIAS BIOACUATICAS TALARA S.A.C.,Peru,
Inversiones Pesqueras Liguria S.A.C.,Peru,
Pesquera Cantabria S.A.,Peru,
Cmm Products S.A.C.,Peru,
Conservera San Lucas S.A.C.,Peru,
PROTEINAS DEL PERU S.A.C.,Peru,
Pesquera Maress S.A.C,Peru,
Corporacion Marqueza S.A.C.,Peru,
Andecorp S.A.C.,Peru,
Inversiones Oslo S.A.C.,Peru,
Pesca Peru Tambo De Mora Norte S.A.,Peru,
Pesquera 2020 S.A.C.,Peru,
PESQUERA ABC S.A.C.,Peru,
MULTIPRO_YECTO S.A.,Ecuador,
NAGRO S.A.,Ecuador,
Negocios Industriales Real S.A. (NIRSA),Ecuador,
NIRSA S.A.,Ecuador,
NU MEGA INGREDIENTS ECUADOR NMI S.A.,Ecuador,
NUTRIFISHING S.A,Ecuador,
P D-PESCA,Ecuador,
PEANDRES S.A,Ecuador,
Pesquera Centromar S.A.,Ecuador,
Pesquera Herco SA,Ecuador,
PINDHAGON S.A.,Ecuador,
PROCESADORA EXPORTADORA DEL PACIFICO S.A. PROEXPACSA,Ecuador,
PRODUCTORA MARVIVO S.A PROMARVI,Ecuador,
Productos Pesqueros S.A. Produpes,Ecuador,
PROTEINAS DE ECUADOR ECUAPROTEIN S.A.,Ecuador,
PROVEEDORES DE LA COSTA PROVECOSTA CIA. LTDA.,Ecuador,
REMO ROHN S.A.,Ecuador,
Rosmei SA,Ecuador,
ROSMEY S.A.,Ecuador,
SEGUNDO FELIPE ASCENCIO RIVERA,Ecuador,
Seimar,Ecuador,
SIQUALITY S.A.,Ecuador,
STOLLER ECUADOR S.A.,Ecuador,
Tadel SA,Ecuador,
UNIVERSAL DE COMERCIO S.A. UNICORSA,Ecuador,
Urisa S.A.,Ecuador,https://goo.su/iOkUexI
